0.324, 0.392, 0.417, 0.417, 0.452, 0.452, 0.360, 0.360, 0.377, 0.377, 0.349, 0.349, 0.398, 0.398, 0.521, 0.521, 0.367, 0.367, 0.308, 0.308, 0.290, 0.290, 0.411, 0.411, 0.346, 0.346, 0.512, 0.512, 0.411, 0.411, 0.429, 0.429, 0.276, 0.276, 0.346, 0.346, 0.531, 0.531, 0.423, 0.423, 0.473, 0.473, 0.436, 0.436, 0.266, 0.266, 0.412, 0.412, 0.310, 0.310, 0.569, 0.569, 0.439, 0.439, 0.309, 0.309, 0.368, 0.368, 0.311, 0.311
0.382, 0.408, 0.370, 0.370, 0.278, 0.278, 0.468, 0.468, 0.384, 0.384, 0.455, 0.455, 0.426, 0.426, 0.317, 0.317, 0.353, 0.353, 0.548, 0.548, 0.491, 0.491, 0.243, 0.243, 0.462, 0.462, 0.277, 0.277, 0.382, 0.382, 0.281, 0.281, 0.453, 0.453, 0.505, 0.505, 0.640, 0.640, 0.290, 0.290, 0.509, 0.509, 0.341, 0.341, 0.409, 0.409, 0.429, 0.429, 0.566, 0.566, 0.224, 0.224, 0.415, 0.415, 0.237, 0.237, 0.197, 0.197, 0.346, 0.346
0.231, 0.229, 0.353, 0.353, 0.342, 0.342, 0.400, 0.400, 0.516, 0.516, 0.222, 0.222, 0.344, 0.344, 0.392, 0.392, 0.248, 0.248, 0.367, 0.367, 0.364, 0.364, 0.322, 0.322, 0.299, 0.299, 0.352, 0.352, 0.345, 0.345, 0.357, 0.357, 0.439, 0.439, 0.359, 0.359, 0.308, 0.308, 0.415, 0.415, 0.524, 0.524, 0.453, 0.453, 0.291, 0.291, 0.508, 0.508, 0.289, 0.289, 0.326, 0.326, 0.346, 0.346, 0.203, 0.203, 0.377, 0.377, 0.348, 0.348
0.302, 0.260, 0.321, 0.321, 0.398, 0.398, 0.466, 0.466, 0.490, 0.490, 0.368, 0.368, 0.423, 0.423, 0.419, 0.419, 0.278, 0.278, 0.416, 0.416, 0.341, 0.341, 0.469, 0.469, 0.237, 0.237, 0.312, 0.312, 0.419, 0.419, 0.431, 0.431, 0.289, 0.289, 0.412, 0.412, 0.300, 0.300, 0.425, 0.425, 0.460, 0.460, 0.320, 0.320, 0.435, 0.435, 0.522, 0.522, 0.521, 0.521, 0.296, 0.296, 0.267, 0.267, 0.312, 0.312, 0.395, 0.395, 0.460, 0.460
0.161, 0.381, 0.485, 0.485, 0.248, 0.248, 0.445, 0.445, 0.465, 0.465, 0.396, 0.396, 0.322, 0.322, 0.261, 0.261, 0.526, 0.526, 0.434, 0.434, 0.256, 0.256, 0.415, 0.415, 0.426, 0.426, 0.401, 0.401, 0.520, 0.520, 0.344, 0.344, 0.297, 0.297, 0.436, 0.436, 0.334, 0.334, 0.522, 0.522, 0.308, 0.308, 0.495, 0.495, 0.455, 0.455, 0.487, 0.487, 0.360, 0.360, 0.355, 0.355, 0.395, 0.395, 0.413, 0.413, 0.220, 0.220, 0.316, 0.316
0.450, 0.309, 0.401, 0.401, 0.339, 0.339, 0.281, 0.281, 0.450, 0.450, 0.305, 0.305, 0.394, 0.394, 0.420, 0.420, 0.340, 0.340, 0.482, 0.482, 0.342, 0.342, 0.531, 0.531, 0.417, 0.417, 0.327, 0.327, 0.355, 0.355, 0.274, 0.274, 0.300, 0.300, 0.590, 0.590, 0.519, 0.519, 0.309, 0.309, 0.472, 0.472, 0.592, 0.592, 0.418, 0.418, 0.497, 0.497, 0.413, 0.413, 0.448, 0.448, 0.400, 0.400, 0.357, 0.357, 0.459, 0.459, 0.497, 0.497
0.402, 0.458, 0.501, 0.501, 0.320, 0.320, 0.433, 0.433, 0.450, 0.450, 0.293, 0.293, 0.422, 0.422, 0.458, 0.458, 0.419, 0.419, 0.313, 0.313, 0.574, 0.574, 0.384, 0.384, 0.463, 0.463, 0.449, 0.449, 0.482, 0.482, 0.604, 0.604, 0.521, 0.521, 0.380, 0.380, 0.229, 0.229, 0.519, 0.519, 0.442, 0.442, 0.251, 0.251, 0.539, 0.539, 0.322, 0.322, 0.508, 0.508, 0.537, 0.537, 0.297, 0.297, 0.439, 0.439, 0.399, 0.399, 0.407, 0.407
0.232, 0.339, 0.299, 0.299, 0.306, 0.306, 0.348, 0.348, 0.402, 0.402, 0.327, 0.327, 0.303, 0.303, 0.395, 0.395, 0.358, 0.358, 0.279, 0.279, 0.332, 0.332, 0.445, 0.445, 0.224, 0.224, 0.556, 0.556, 0.295, 0.295, 0.428, 0.428, 0.423, 0.423, 0.438, 0.438, 0.473, 0.473, 0.381, 0.381, 0.272, 0.272, 0.393, 0.393, 0.420, 0.420, 0.498, 0.498, 0.336, 0.336, 0.542, 0.542, 0.146, 0.146, 0.209, 0.209, 0.376, 0.376, 0.400, 0.400
0.419, 0.449, 0.522, 0.522, 0.324, 0.324, 0.567, 0.567, 0.504, 0.504, 0.543, 0.543, 0.495, 0.495, 0.394, 0.394, 0.393, 0.393, 0.454, 0.454, 0.573, 0.573, 0.465, 0.465, 0.399, 0.399, 0.366, 0.366, 0.437, 0.437, 0.500, 0.500, 0.344, 0.344, 0.440, 0.440, 0.419, 0.419, 0.413, 0.413, 0.355, 0.355, 0.260, 0.260, 0.448, 0.448, 0.328, 0.328, 0.455, 0.455, 0.442, 0.442, 0.418, 0.418, 0.394, 0.394, 0.314, 0.314, 0.280, 0.280
0.345, 0.466, 0.307, 0.307, 0.538, 0.538, 0.395, 0.395, 0.502, 0.502, 0.547, 0.547, 0.472, 0.472, 0.704, 0.704, 0.492, 0.492, 0.342, 0.342, 0.381, 0.381, 0.560, 0.560, 0.371, 0.371, 0.431, 0.431, 0.333, 0.333, 0.469, 0.469, 0.432, 0.432, 0.416, 0.416, 0.382, 0.382, 0.377, 0.377, 0.416, 0.416, 0.403, 0.403, 0.398, 0.398, 0.564, 0.564, 0.412, 0.412, 0.435, 0.435, 0.527, 0.527, 0.528, 0.528, 0.420, 0.420, 0.626, 0.626
0.438, 0.444, 0.353, 0.353, 0.469, 0.469, 0.381, 0.381, 0.433, 0.433, 0.297, 0.297, 0.334, 0.334, 0.411, 0.411, 0.272, 0.272, 0.365, 0.365, 0.497, 0.497, 0.307, 0.307, 0.395, 0.395, 0.368, 0.368, 0.366, 0.366, 0.403, 0.403, 0.453, 0.453, 0.365, 0.365, 0.340, 0.340, 0.538, 0.538, 0.322, 0.322, 0.507, 0.507, 0.440, 0.440, 0.372, 0.372, 0.497, 0.497, 0.146, 0.146, 0.356, 0.356, 0.358, 0.358, 0.469, 0.469, 0.401, 0.401
0.475, 0.292, 0.372, 0.372, 0.505, 0.505, 0.410, 0.410, 0.560, 0.560, 0.563, 0.563, 0.595, 0.595, 0.611, 0.611, 0.514, 0.514, 0.255, 0.255, 0.349, 0.349, 0.523, 0.523, 0.512, 0.512, 0.329, 0.329, 0.527, 0.527, 0.474, 0.474, 0.611, 0.611, 0.520, 0.520, 0.371, 0.371, 0.413, 0.413, 0.395, 0.395, 0.380, 0.380, 0.419, 0.419, 0.402, 0.402, 0.431, 0.431, 0.319, 0.319, 0.355, 0.355, 0.348, 0.348, 0.392, 0.392, 0.368, 0.368
0.237, 0.329, 0.418, 0.418, 0.428, 0.428, 0.398, 0.398, 0.394, 0.394, 0.375, 0.375, 0.480, 0.480, 0.380, 0.380, 0.377, 0.377, 0.263, 0.263, 0.421, 0.421, 0.575, 0.575, 0.391, 0.391, 0.538, 0.538, 0.385, 0.385, 0.458, 0.458, 0.583, 0.583, 0.386, 0.386, 0.377, 0.377, 0.405, 0.405, 0.225, 0.225, 0.456, 0.456, 0.280, 0.280, 0.354, 0.354, 0.389, 0.389, 0.435, 0.435, 0.461, 0.461, 0.285, 0.285, 0.534, 0.534, 0.205, 0.205
0.432, 0.354, 0.445, 0.445, 0.311, 0.311, 0.491, 0.491, 0.323, 0.323, 0.480, 0.480, 0.309, 0.309, 0.245, 0.245, 0.431, 0.431, 0.359, 0.359, 0.423, 0.423, 0.740, 0.740, 0.441, 0.441, 0.384, 0.384, 0.453, 0.453, 0.390, 0.390, 0.338, 0.338, 0.457, 0.457, 0.297, 0.297, 0.370, 0.370, 0.407, 0.407, 0.356, 0.356, 0.417, 0.417, 0.395, 0.395, 0.391, 0.391, 0.291, 0.291, 0.458, 0.458, 0.417, 0.417, 0.395, 0.395, 0.295, 0.295
0.374, 0.314, 0.336, 0.336, 0.387, 0.387, 0.447, 0.447, 0.339, 0.339, 0.476, 0.476, 0.420, 0.420, 0.256, 0.256, 0.423, 0.423, 0.372, 0.372, 0.177, 0.177, 0.358, 0.358, 0.216, 0.216, 0.372, 0.372, 0.260, 0.260, 0.239, 0.239, 0.330, 0.330, 0.339, 0.339, 0.335, 0.335, 0.242, 0.242, 0.359, 0.359, 0.276, 0.276, 0.481, 0.481, 0.181, 0.181, 0.289, 0.289, 0.380, 0.380, 0.552, 0.552, 0.197, 0.197, 0.258, 0.258, 0.364, 0.364
0.409, 0.305, 0.376, 0.376, 0.241, 0.241, 0.355, 0.355, 0.344, 0.344, 0.486, 0.486, 0.524, 0.524, 0.298, 0.298, 0.522, 0.522, 0.174, 0.174, 0.342, 0.342, 0.428, 0.428, 0.233, 0.233, 0.340, 0.340, 0.447, 0.447, 0.364, 0.364, 0.450, 0.450, 0.398, 0.398, 0.290, 0.290, 0.311, 0.311, 0.315, 0.315, 0.343, 0.343, 0.519, 0.519, 0.227, 0.227, 0.353, 0.353, 0.296, 0.296, 0.378, 0.378, 0.329, 0.329, 0.355, 0.355, 0.559, 0.559
0.245, 0.316, 0.195, 0.195, 0.265, 0.265, 0.204, 0.204, 0.381, 0.381, 0.235, 0.235, 0.235, 0.235, 0.324, 0.324, 0.341, 0.341, 0.332, 0.332, 0.387, 0.387, 0.416, 0.416, 0.264, 0.264, 0.263, 0.263, 0.303, 0.303, 0.270, 0.270, 0.275, 0.275, 0.231, 0.231, 0.362, 0.362, 0.186, 0.186, 0.369, 0.369, 0.250, 0.250, 0.358, 0.358, 0.363, 0.363, 0.335, 0.335, 0.309, 0.309, 0.298, 0.298, 0.331, 0.331, 0.371, 0.371, 0.356, 0.356
0.494, 0.194, 0.310, 0.310, 0.245, 0.245, 0.317, 0.317, 0.363, 0.363, 0.381, 0.381, 0.456, 0.456, 0.233, 0.233, 0.260, 0.260, 0.431, 0.431, 0.336, 0.336, 0.386, 0.386, 0.288, 0.288, 0.370, 0.370, 0.327, 0.327, 0.336, 0.336, 0.310, 0.310, 0.364, 0.364, 0.327, 0.327, 0.277, 0.277, 0.243, 0.243, 0.359, 0.359, 0.245, 0.245, 0.355, 0.355, 0.378, 0.378, 0.319, 0.319, 0.412, 0.412, 0.337, 0.337, 0.474, 0.474, 0.327, 0.327
0.297, 0.209, 0.482, 0.482, 0.361, 0.361, 0.424, 0.424, 0.293, 0.293, 0.354, 0.354, 0.417, 0.417, 0.292, 0.292, 0.298, 0.298, 0.443, 0.443, 0.223, 0.223, 0.292, 0.292, 0.299, 0.299, 0.490, 0.490, 0.368, 0.368, 0.259, 0.259, 0.231, 0.231, 0.345, 0.345, 0.444, 0.444, 0.329, 0.329, 0.421, 0.421, 0.343, 0.343, 0.411, 0.411, 0.485, 0.485, 0.555, 0.555, 0.387, 0.387, 0.537, 0.537, 0.550, 0.550, 0.285, 0.285, 0.370, 0.370
0.436, 0.406, 0.322, 0.322, 0.437, 0.437, 0.467, 0.467, 0.454, 0.454, 0.334, 0.334, 0.392, 0.392, 0.388, 0.388, 0.372, 0.372, 0.369, 0.369, 0.379, 0.379, 0.392, 0.392, 0.399, 0.399, 0.613, 0.613, 0.268, 0.268, 0.448, 0.448, 0.356, 0.356, 0.438, 0.438, 0.439, 0.439, 0.184, 0.184, 0.337, 0.337, 0.415, 0.415, 0.311, 0.311, 0.322, 0.322, 0.588, 0.588, 0.419, 0.419, 0.340, 0.340, 0.275, 0.275, 0.449, 0.449, 0.402, 0.402
0.277, 0.294, 0.361, 0.361, 0.390, 0.390, 0.388, 0.388, 0.470, 0.470, 0.294, 0.294, 0.457, 0.457, 0.456, 0.456, 0.346, 0.346, 0.465, 0.465, 0.244, 0.244, 0.244, 0.244, 0.542, 0.542, 0.443, 0.443, 0.460, 0.460, 0.423, 0.423, 0.517, 0.517, 0.362, 0.362, 0.302, 0.302, 0.361, 0.361, 0.357, 0.357, 0.335, 0.335, 0.385, 0.385, 0.516, 0.516, 0.473, 0.473, 0.360, 0.360, 0.407, 0.407, 0.336, 0.336, 0.499, 0.499, 0.302, 0.302
0.371, 0.230, 0.428, 0.428, 0.285, 0.285, 0.243, 0.243, 0.353, 0.353, 0.434, 0.434, 0.381, 0.381, 0.263, 0.263, 0.475, 0.475, 0.319, 0.319, 0.477, 0.477, 0.305, 0.305, 0.312, 0.312, 0.235, 0.235, 0.329, 0.329, 0.308, 0.308, 0.394, 0.394, 0.454, 0.454, 0.323, 0.323, 0.441, 0.441, 0.408, 0.408, 0.237, 0.237, 0.350, 0.350, 0.301, 0.301, 0.259, 0.259, 0.342, 0.342, 0.220, 0.220, 0.219, 0.219, 0.271, 0.271, 0.310, 0.310
0.472, 0.509, 0.335, 0.335, 0.303, 0.303, 0.276, 0.276, 0.502, 0.502, 0.361, 0.361, 0.338, 0.338, 0.356, 0.356, 0.528, 0.528, 0.279, 0.279, 0.246, 0.246, 0.438, 0.438, 0.467, 0.467, 0.338, 0.338, 0.367, 0.367, 0.268, 0.268, 0.324, 0.324, 0.329, 0.329, 0.512, 0.512, 0.376, 0.376, 0.384, 0.384, 0.319, 0.319, 0.408, 0.408, 0.383, 0.383, 0.258, 0.258, 0.363, 0.363, 0.346, 0.346, 0.361, 0.361, 0.328, 0.328, 0.500, 0.500
0.496, 0.497, 0.376, 0.376, 0.565, 0.565, 0.475, 0.475, 0.573, 0.573, 0.471, 0.471, 0.312, 0.312, 0.687, 0.687, 0.584, 0.584, 0.402, 0.402, 0.359, 0.359, 0.631, 0.631, 0.596, 0.596, 0.298, 0.298, 0.455, 0.455, 0.449, 0.449, 0.336, 0.336, 0.473, 0.473, 0.406, 0.406, 0.535, 0.535, 0.409, 0.409, 0.414, 0.414, 0.393, 0.393, 0.501, 0.501, 0.396, 0.396, 0.578, 0.578, 0.411, 0.411, 0.365, 0.365, 0.586, 0.586, 0.459, 0.459
0.413, 0.236, 0.383, 0.383, 0.439, 0.439, 0.306, 0.306, 0.364, 0.364, 0.431, 0.431, 0.279, 0.279, 0.405, 0.405, 0.357, 0.357, 0.406, 0.406, 0.320, 0.320, 0.457, 0.457, 0.350, 0.350, 0.287, 0.287, 0.393, 0.393, 0.369, 0.369, 0.334, 0.334, 0.286, 0.286, 0.337, 0.337, 0.357, 0.357, 0.372, 0.372, 0.299, 0.299, 0.348, 0.348, 0.457, 0.457, 0.390, 0.390, 0.390, 0.390, 0.434, 0.434, 0.364, 0.364, 0.380, 0.380, 0.429, 0.429
